SSI,Airlines,Online,Ticket Protector,No,20,SINGAPORE,4.27,1.2,48
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,87,INDIA,22.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,38,SINGAPORE,53.25,13.31,47
EPX,Travel Agency,Online,Cancellation Plan,No,90,SINGAPORE,54.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,21,CHINA,28.0,0.0,35
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,6,CHINA,55.0,0.0,35
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,15,HONG KONG,31.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,1,VIET NAM,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,6,CHINA,27.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,17,INDONESIA,20.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,16,SINGAPORE,16.0,4.0,19
EPX,Travel Agency,Online,Cancellation Plan,No,49,THAILAND,19.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,280,UNITED STATES,103.0,0.0,65
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,37,"TAIWAN, PROVINCE OF CHINA",20.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,56,BRUNEI DARUSSALAM,20.0,0.0,25
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,15,"KOREA, REPUBLIC OF",29.7,17.82,28
SSI,Airlines,Online,Ticket Protector,No,6,SINGAPORE,0.77,0.22,48
EPX,Travel Agency,Online,Cancellation Plan,No,9,CHINA,22.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,10,VIET NAM,38.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,12,JAPAN,30.0,0.0,36
JZI,Airlines,Online,Value Plan,No,16,INDIA,69.0,24.15,48
C2B,Airlines,Online,Annual Silver Plan,Yes,364,SINGAPORE,193.2,48.3,30
JZI,Airlines,Online,Basic Plan,No,14,THAILAND,18.0,6.3,48
JZI,Airlines,Online,Basic Plan,No,33,HONG KONG,40.0,14.0,41
EPX,Travel Agency,Online,Cancellation Plan,No,145,FRANCE,65.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,2,CHINA,19.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,32,MALAYSIA,22.0,7.7,63
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,35,UNITED KINGDOM,19.8,11.88,32
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,27,MALAYSIA,39.6,23.76,66
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,10,SAUDI ARABIA,0.0,11.88,31
C2B,Airlines,Online,Gold Plan,No,32,SINGAPORE,142.5,35.63,41
C2B,Airlines,Online,Silver Plan,No,21,SINGAPORE,62.25,15.56,34
EPX,Travel Agency,Online,Cancellation Plan,No,23,JAPAN,36.0,0.0,44
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,7,SINGAPORE,20.0,0.0,35
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,40,AUSTRALIA,79.2,47.52,39
JZI,Airlines,Online,Basic Plan,No,25,AUSTRALIA,26.0,9.1,47
C2B,Airlines,Online,Silver Plan,No,23,SINGAPORE,72.0,18.0,23
JZI,Airlines,Online,Basic Plan,No,5,INDONESIA,18.0,6.3,29
EPX,Travel Agency,Online,Cancellation Plan,No,32,ITALY,69.0,0.0,36
C2B,Airlines,Online,Silver Plan,No,165,SINGAPORE,25.0,6.25,46
JZI,Airlines,Online,Value Plan,No,10,THAILAND,33.0,11.55,46
EPX,Travel Agency,Online,Cancellation Plan,No,97,MYANMAR,14.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,24,HONG KONG,20.0,0.0,41
JZI,Airlines,Online,Basic Plan,No,13,THAILAND,22.0,7.7,45
JZI,Airlines,Online,Basic Plan,No,8,"TAIWAN, PROVINCE OF CHINA",22.0,7.7,39
EPX,Travel Agency,Online,Cancellation Plan,No,4,UNITED KINGDOM,33.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,36,GERMANY,67.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,6,TURKEY,22.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,42,PORTUGAL,29.7,17.82,34
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,15,INDONESIA,31.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,4,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,8,THAILAND,70.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,20,SWITZERLAND,59.4,35.64,34
SSI,Airlines,Online,Ticket Protector,No,72,SINGAPORE,12.87,3.61,48
EPX,Travel Agency,Online,Cancellation Plan,No,24,THAILAND,12.0,0.0,36
C2B,Airlines,Online,Silver Plan,Yes,110,SINGAPORE,271.0,67.75,35
EPX,Travel Agency,Online,Cancellation Plan,No,1,VIET NAM,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,15,MALAYSIA,10.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,No,376,SINGAPORE,216.0,54.0,34
C2B,Airlines,Online,Bronze Plan,No,5,SINGAPORE,14.95,3.74,43
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,13,HONG KONG,41.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,3,SINGAPORE,11.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,24,VIET NAM,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,100,UNITED KINGDOM,94.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,23,SWITZERLAND,89.1,53.46,45
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,32,SINGAPORE,20.0,0.0,21
JZI,Airlines,Online,Basic Plan,No,39,MALAYSIA,22.0,7.7,56
CCR,Travel Agency,Offline,Comprehensive Plan,No,5,MALAYSIA,29.0,9.57,99
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,2,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,3,SINGAPORE,10.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,16,MACAO,26.0,9.1,50
JZI,Airlines,Online,Basic Plan,No,9,MALAYSIA,22.0,7.7,26
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,8,VIET NAM,42.0,0.0,36
RAB,Airlines,Online,Value Plan,No,7,BRUNEI DARUSSALAM,15.0,6.0,45
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,11,MYANMAR,20.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,36,NEW ZEALAND,69.3,41.58,42
C2B,Airlines,Online,Annual Silver Plan,No,365,SINGAPORE,193.2,48.3,28
C2B,Airlines,Online,Bronze Plan,No,6,SINGAPORE,18.0,4.5,69
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,22,CHINA,42.0,0.0,36
JWT,Airlines,Online,Value Plan,No,257,INDIA,50.0,20.0,99
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,3,SINGAPORE,20.0,0.0,54
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,43,JAPAN,0.0,29.7,41
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,119,SOUTH AFRICA,39.6,23.76,41
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,40,CHINA,33.0,0.0,36
TTW,Travel Agency,Offline,Individual Comprehensive Plan,No,364,SINGAPORE,97.0,0.0,39
EPX,Travel Agency,Online,Cancellation Plan,No,26,VIET NAM,10.0,0.0,32
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,15,"TAIWAN, PROVINCE OF CHINA",55.0,0.0,52
JZI,Airlines,Online,Value Plan,No,18,AUSTRALIA,58.0,20.3,35
LWC,Travel Agency,Online,Annual Travel Protect Silver,No,382,UNITED STATES,229.8,149.37,55
EPX,Travel Agency,Online,Cancellation Plan,No,1,MALAYSIA,10.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,158,SPAIN,59.4,35.64,64
C2B,Airlines,Online,Bronze Plan,No,23,SINGAPORE,69.5,17.38,29
C2B,Airlines,Online,Silver Plan,No,9,SINGAPORE,22.2,5.55,29
EPX,Travel Agency,Online,Cancellation Plan,No,46,THAILAND,29.0,0.0,31
C2B,Airlines,Online,Annual Silver Plan,Yes,368,SINGAPORE,302.4,75.6,36
EPX,Travel Agency,Online,Cancellation Plan,No,32,THAILAND,15.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,183,PHILIPPINES,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,7,CHINA,15.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,88,SINGAPORE,45.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,15,PHILIPPINES,22.0,7.7,37
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,99,INDIA,33.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,80,UNITED STATES,14.0,0.0,20
C2B,Airlines,Online,Annual Silver Plan,No,381,SINGAPORE,280.8,70.2,68
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,55,"TAIWAN, PROVINCE OF CHINA",20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,11,VIET NAM,16.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,33,AUSTRALIA,79.2,47.52,38
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,8,MALAYSIA,0.0,17.82,31
EPX,Travel Agency,Online,Cancellation Plan,No,37,"TAIWAN, PROVINCE OF CHINA",10.0,0.0,22
EPX,Travel Agency,Online,Cancellation Plan,No,65,JAPAN,30.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,8,JAPAN,39.6,23.76,31
SSI,Airlines,Online,Ticket Protector,No,29,SINGAPORE,13.36,3.75,48
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,9,THAILAND,0.0,11.88,61
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,51,UNITED KINGDOM,59.4,35.64,37
EPX,Travel Agency,Online,Cancellation Plan,No,11,ARGENTINA,80.0,0.0,36
C2B,Airlines,Online,Silver Plan,No,5,SINGAPORE,18.5,4.63,51
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,33,VIET NAM,77.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,49,CAMBODIA,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,55,FRANCE,0.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,28,AUSTRALIA,39.6,23.76,31
JZI,Airlines,Online,Basic Plan,No,16,CHINA,26.0,9.1,37
JZI,Airlines,Online,Value Plan,No,39,GERMANY,0.0,30.45,35
EPX,Travel Agency,Online,Cancellation Plan,No,9,JAPAN,63.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,21,AUSTRALIA,39.6,23.76,57
EPX,Travel Agency,Online,Cancellation Plan,No,14,THAILAND,25.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,3,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,28,SINGAPORE,57.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,4,PHILIPPINES,10.0,0.0,42
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,20,UNITED KINGDOM,9.9,5.94,73
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,39,CHINA,31.0,0.0,36
TTW,Travel Agency,Offline,Individual Comprehensive Plan,No,364,SINGAPORE,97.0,0.0,58
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,50,NETHERLANDS,80.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,133,UNITED STATES,192.0,0.0,59
TST,Travel Agency,Offline,Travel Cruise Protect,No,72,MALAYSIA,30.0,10.5,76
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,1,SINGAPORE,20.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,No,365,SINGAPORE,216.0,54.0,39
C2B,Airlines,Online,Bronze Plan,No,4,SINGAPORE,16.0,4.0,29
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,23,THAILAND,112.0,0.0,41
JZI,Airlines,Online,Basic Plan,No,32,THAILAND,22.0,7.7,38
JZI,Airlines,Online,Value Plan,No,69,SWITZERLAND,167.0,58.45,55
JZI,Airlines,Online,Basic Plan,No,13,PHILIPPINES,18.0,6.3,47
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,8,VIET NAM,20.0,0.0,60
JZI,Airlines,Online,Basic Plan,No,28,"TAIWAN, PROVINCE OF CHINA",26.0,9.1,25
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,23,SWEDEN,70.0,0.0,35
JZI,Airlines,Online,Basic Plan,No,42,PHILIPPINES,37.0,12.95,38
SSI,Airlines,Online,Ticket Protector,No,205,SINGAPORE,5.47,1.53,48
EPX,Travel Agency,Online,Cancellation Plan,No,14,PHILIPPINES,11.0,0.0,36
C2B,Airlines,Online,Silver Plan,No,14,SINGAPORE,62.0,15.5,28
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,8,MALAYSIA,26.0,0.0,34
EPX,Travel Agency,Online,Cancellation Plan,No,46,"TAIWAN, PROVINCE OF CHINA",-27.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,238,UNITED STATES,99.0,59.4,31
C2B,Airlines,Online,Annual Silver Plan,No,365,SINGAPORE,252.85,63.21,31
EPX,Travel Agency,Online,Cancellation Plan,No,3,NEPAL,30.0,0.0,48
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,23,THAILAND,29.0,0.0,66
EPX,Travel Agency,Online,Cancellation Plan,No,49,THAILAND,10.0,0.0,31
EPX,Travel Agency,Online,Cancellation Plan,No,1,SINGAPORE,16.0,0.0,35
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,11,"KOREA, REPUBLIC OF",43.0,0.0,35
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,26,AUSTRALIA,19.8,11.88,31
SSI,Airlines,Online,Ticket Protector,No,14,SINGAPORE,1.1,0.31,48
C2B,Airlines,Online,Silver Plan,No,8,SINGAPORE,30.0,7.5,32
EPX,Travel Agency,Online,Cancellation Plan,No,304,VIET NAM,14.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,9,LAO PEOPLE'S DEMOCRATIC REPUBLIC,34.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,43,AUSTRALIA,168.3,100.98,35
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,20,MYANMAR,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,9,THAILAND,20.0,0.0,65
LWC,Travel Agency,Online,Annual Travel Protect Silver,Yes,368,CHINA,165.0,107.25,39
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,38,"TAIWAN, PROVINCE OF CHINA",21.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,15,AUSTRALIA,39.6,23.76,46
EPX,Travel Agency,Online,Cancellation Plan,No,93,INDONESIA,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,83,THAILAND,21.0,0.0,36
CBH,Travel Agency,Offline,Comprehensive Plan,No,167,MALAYSIA,29.0,9.57,80
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,12,SINGAPORE,102.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,63,MYANMAR,21.0,0.0,38
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,97,AUSTRALIA,55.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,24,AUSTRALIA,26.0,9.1,56
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,14,UNITED STATES,19.8,11.88,41
JZI,Airlines,Online,Basic Plan,No,9,THAILAND,22.0,7.7,54
EPX,Travel Agency,Online,Cancellation Plan,No,34,CHINA,24.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,33,"KOREA, REPUBLIC OF",55.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,180,PHILIPPINES,-30.0,10.5,33
C2B,Airlines,Online,Bronze Plan,No,25,SINGAPORE,44.5,11.13,62
TST,Travel Agency,Offline,Travel Cruise Protect,No,11,MALAYSIA,30.0,10.5,33
EPX,Travel Agency,Online,Cancellation Plan,No,12,UNITED KINGDOM,80.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,10,PHILIPPINES,10.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,23,SINGAPORE,39.0,9.75,36
EPX,Travel Agency,Online,Cancellation Plan,No,13,MALAYSIA,13.0,0.0,55
EPX,Travel Agency,Online,Cancellation Plan,No,34,CHINA,27.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,18,SINGAPORE,20.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,9,SINGAPORE,21.0,5.25,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,80,SOUTH AFRICA,-148.5,89.1,28
C2B,Airlines,Online,Bronze Plan,No,27,SINGAPORE,71.0,17.75,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,20,AUSTRALIA,49.5,29.7,56
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,21,CHINA,37.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,6,HONG KONG,29.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,16,MALAYSIA,10.0,0.0,32
EPX,Travel Agency,Online,Cancellation Plan,No,76,SOUTH AFRICA,52.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,No,373,SINGAPORE,252.85,63.21,50
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,13,LAO PEOPLE'S DEMOCRATIC REPUBLIC,30.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,10,HONG KONG,27.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,83,CANADA,29.7,17.82,65
JZI,Airlines,Online,Value Plan,No,21,UNITED STATES,0.0,33.6,49
EPX,Travel Agency,Online,Cancellation Plan,No,10,THAILAND,15.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,17,SINGAPORE,16.0,4.0,32
EPX,Travel Agency,Online,Cancellation Plan,No,16,MALAYSIA,10.0,0.0,31
JZI,Airlines,Online,Value Plan,No,14,CHINA,69.0,24.15,55
EPX,Travel Agency,Online,Cancellation Plan,No,189,JAPAN,47.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,23,MALAYSIA,21.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,Yes,216,ITALY,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,61,INDONESIA,25.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,7,HONG KONG,26.0,9.1,45
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,17,MALAYSIA,29.7,17.82,60
EPX,Travel Agency,Online,Cancellation Plan,No,29,THAILAND,10.0,0.0,35
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,117,INDIA,30.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,60,SINGAPORE,25.2,6.3,48
C2B,Airlines,Online,Bronze Plan,No,12,SINGAPORE,0.0,5.25,23
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,52,"KOREA, REPUBLIC OF",29.0,0.0,29
JZI,Airlines,Online,Basic Plan,No,32,HONG KONG,26.0,9.1,45
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,15,JAPAN,68.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,27,"TAIWAN, PROVINCE OF CHINA",29.0,0.0,36
JZI,Airlines,Online,Value Plan,No,38,GERMANY,208.0,72.8,61
EPX,Travel Agency,Online,Cancellation Plan,No,4,MALAYSIA,21.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,5,CHINA,30.0,0.0,36
C2B,Airlines,Online,Silver Plan,No,5,SINGAPORE,22.5,5.63,49
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,20,ITALY,83.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,63,JAPAN,112.0,0.0,26
ART,Airlines,Online,Value Plan,No,43,UNITED STATES,64.0,22.4,48
SSI,Airlines,Online,Ticket Protector,No,11,SINGAPORE,1.8,0.5,48
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,19,SPAIN,0.0,53.46,46
C2B,Airlines,Online,Bronze Plan,No,153,SINGAPORE,53.0,13.25,32
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,14,THAILAND,20.0,0.0,47
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,81,JAPAN,45.0,0.0,36
KML,Travel Agency,Online,Value Plan,No,12,INDONESIA,22.0,8.36,48
EPX,Travel Agency,Online,Cancellation Plan,No,51,PHILIPPINES,10.0,0.0,36
SSI,Airlines,Online,Ticket Protector,No,138,SINGAPORE,10.04,2.81,48
EPX,Travel Agency,Online,Cancellation Plan,No,2,CHINA,12.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,26,THAILAND,23.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,91,ITALY,75.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,7,INDONESIA,18.0,6.3,45
EPX,Travel Agency,Online,Cancellation Plan,No,6,SINGAPORE,10.0,0.0,35
C2B,Airlines,Online,Annual Silver Plan,No,367,SINGAPORE,216.0,54.0,61
EPX,Travel Agency,Online,Cancellation Plan,No,3,SINGAPORE,10.0,0.0,23
TST,Travel Agency,Offline,Travel Cruise Protect,No,5,THAILAND,30.0,10.5,7
EPX,Travel Agency,Online,Cancellation Plan,No,41,MALAYSIA,10.0,0.0,35
C2B,Airlines,Online,Bronze Plan,No,3,SINGAPORE,17.55,4.39,37
C2B,Airlines,Online,Bronze Plan,No,5,SINGAPORE,16.0,4.0,61
EPX,Travel Agency,Online,Cancellation Plan,No,10,UNITED STATES,80.0,0.0,34
C2B,Airlines,Online,Bronze Plan,No,18,SINGAPORE,27.0,6.75,34
C2B,Airlines,Online,Annual Silver Plan,No,364,SINGAPORE,322.0,80.5,22
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,54,AUSTRALIA,59.4,35.64,42
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,79,SINGAPORE,51.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,41,CHINA,10.0,0.0,26
JZI,Airlines,Online,Basic Plan,No,79,THAILAND,30.0,10.5,38
C2B,Airlines,Online,Silver Plan,No,72,SINGAPORE,109.85,27.46,30
EPX,Travel Agency,Online,Cancellation Plan,No,3,"TAIWAN, PROVINCE OF CHINA",10.0,0.0,23
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,7,CHINA,59.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,71,"TAIWAN, PROVINCE OF CHINA",20.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,96,SINGAPORE,17.0,4.25,26
EPX,Travel Agency,Online,Cancellation Plan,No,109,AUSTRALIA,21.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,112,CHINA,151.0,52.85,37
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,64,JAPAN,69.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,39,MALAYSIA,25.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,16,VIET NAM,17.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,37,ECUADOR,10.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,73,AUSTRALIA,89.1,53.46,45
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,19,MALAYSIA,23.0,0.0,54
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,79,NEW ZEALAND,0.0,41.58,42
C2B,Airlines,Online,Annual Silver Plan,No,374,SINGAPORE,-252.85,63.21,42
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,62,JAPAN,47.0,0.0,36
LWC,Travel Agency,Online,Single Trip Travel Protect Gold,No,154,UNITED KINGDOM,113.0,73.45,62
C2B,Airlines,Online,Bronze Plan,No,27,SINGAPORE,56.5,14.13,24
C2B,Airlines,Online,Silver Plan,No,8,SINGAPORE,47.5,11.88,29
SSI,Airlines,Online,Ticket Protector,No,2,SINGAPORE,5.92,1.66,48
C2B,Airlines,Online,Silver Plan,No,6,SINGAPORE,22.5,5.63,41
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,62,"KOREA, REPUBLIC OF",19.8,11.88,28
CCR,Travel Agency,Offline,Comprehensive Plan,No,100,MALAYSIA,29.0,9.57,72
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,15,AUSTRALIA,79.2,47.52,49
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,3,GREECE,29.7,17.82,34
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,21,CAMBODIA,20.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,22,FINLAND,69.3,41.58,31
EPX,Travel Agency,Online,Cancellation Plan,No,35,CHINA,15.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,35,VIET NAM,38.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,22,VIET NAM,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,6,THAILAND,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,37,JAPAN,40.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,4,MALAYSIA,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,69,THAILAND,11.0,0.0,48
EPX,Travel Agency,Online,Cancellation Plan,No,2,CHINA,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,148,MALAYSIA,21.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,34,THAILAND,27.0,0.0,30
JZI,Airlines,Online,Basic Plan,No,74,CHINA,0.0,9.1,45
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,37,INDIA,24.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,37,AUSTRALIA,30.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,142,MALAYSIA,112.0,0.0,32
JZI,Airlines,Online,Basic Plan,No,14,VIET NAM,18.0,6.3,42
EPX,Travel Agency,Online,Cancellation Plan,No,52,UNITED STATES,80.0,0.0,59
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,24,INDONESIA,20.0,0.0,35
SSI,Airlines,Online,Ticket Protector,No,94,SINGAPORE,0.84,0.24,48
EPX,Travel Agency,Online,Cancellation Plan,No,2,INDONESIA,10.0,0.0,56
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,15,UNITED STATES,29.0,0.0,31
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,26,HONG KONG,20.0,0.0,51
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,110,SINGAPORE,20.0,0.0,35
JZI,Airlines,Online,Basic Plan,No,7,"TAIWAN, PROVINCE OF CHINA",22.0,7.7,47
C2B,Airlines,Online,Bronze Plan,No,13,SINGAPORE,18.9,4.72,12
